RecipeID,Name,Ingredients,Servings Per Recipe,Calories,Protein,Total Carbohydrate,Total Fat,Saturated Fat,Cholesterol,Dietary Fiber,Sodium,Rating,Number of Ratings,URL,Scaling_Factor,Cluster
193,Spicy Chicken Noodles,"1 large carrot, finely sliced or shredded 2 cups shredded green cabbage 1  red bell pepper, thinly sliced 2  jalapeno pepper, seeded and minced ½ cup chopped green onions 3 cloves garlic, finely crushed ½ cup chicken broth ¼ cup seasoned rice vinegar 1 tablespoon hoisin sauce 1 tablespoon soy sauce, plus more to taste 1 tablespoon ketchup 1 tablespoon brown sugar 1 tablespoon sriracha hot sauce, or more to taste 1 teaspoon red pepper flakes 1 (8 ounce) package dried rice noodles 1 pinch salt 8 ounces cooked chicken breast, torn into bite-size pieces 1 tablespoon sesame oil 1 tablespoon vegetable oil ½ cup freshly chopped cilantro ",2,895,43.575418994413404,144.1340782122905,26.815642458100555,5.58659217877095,96.08938547486034,8.938547486033519,2519.553072625698,4.7,54,https://www.allrecipes.com/recipe/259480/spicy-chicken-noodles/,1.1173184357541899,0
195,Egg Roll in a Bowl,"6  (3.5 inch square) wonton wrappers 2 teaspoons vegetable oil 3 ½ cups shredded green cabbage 1 cup julienned carrot ¼ cup julienned red bell pepper ⅓ cup thinly sliced green onions 2 cloves garlic, finely minced 2 tablespoons soy sauce 1 tablespoon rice vinegar 1 tablespoon sake ¼ teaspoon sesame oil 1 teaspoon white sugar ½ teaspoon freshly grated ginger 1 pinch cayenne pepper ¼ teaspoon white pepper 1 teaspoon ketchup ½ teaspoon cornstarch ½ pound ground pork ",2,463,58.31533477321814,82.07343412526997,47.516198704103665,15.118790496760258,164.14686825053994,15.118790496760258,2596.1123110151184,4.6,35,https://www.allrecipes.com/recipe/284116/egg-roll-in-a-bowl/,2.159827213822894,0
198,Baja-Style Chicken Bowl,"2 teaspoons olive oil 4 ounces diced cooked chicken ½ cup frozen corn 1  red bell pepper, sliced   salt and ground black pepper to taste 1 cup cooked brown rice ½ cup salsa ¼ cup shredded Monterey Jack cheese ",2,379,63.324538258575195,102.9023746701847,39.577836411609496,13.192612137203167,145.11873350923483,13.192612137203167,1532.9815303430078,4.6,115,https://www.allrecipes.com/recipe/240391/baja-style-chicken-bowl/,2.638522427440633,2
200,Do-It-Yourself Salmon Poke Bowls,"4 cups cooked rice 4 tablespoons soy sauce 4 teaspoons rice vinegar 4 teaspoons sesame oil ¼ teaspoon chile oil (Optional) ¾ pound sashimi-grade salmon, cut into small cubes 1  avocado, sliced, or to taste 1  red bell pepper, sliced, or more to taste ¼ cup shelled edamame, or more to taste 4 sheets dried seaweed, cut into strips, or to taste 1 tablespoon pickled ginger, or to taste 1 tablespoon furikake (Japanese nori seasoning), or to taste 2 tablespoons chopped green onion, or to taste 1 tablespoon sesame seeds, or to taste ",4,511,46.96673189823875,111.54598825831702,39.138943248532286,5.870841487279844,91.97651663405088,9.784735812133071,2109.5890410958905,4.5,2,https://www.allrecipes.com/recipe/263252/do-it-yourself-salmon-poke-bowls/,1.9569471624266144,0
201,Naked Chicken Burrito Bowl,"2  skinless, boneless chicken breasts ½ teaspoon garlic powder, or to taste   salt and ground black pepper to taste 1 (15.25 ounce) can white corn kernels, drained 1 (15 ounce) can black beans, drained 1 ½ cups cooked long-grain white rice ½ cup shredded Monterey Jack cheese ¾ cup chopped lettuce ⅓ (8 ounce) jar salsa ½ cup sour cream ",2,894,62.639821029082775,128.63534675615213,30.201342281879196,15.659955257270694,131.9910514541387,22.371364653243848,2234.8993288590605,4.5,24,https://www.allrecipes.com/recipe/245568/naked-chicken-burrito-bowl/,1.1185682326621924,0
202,Greek Chicken and Potato Bowl,"2 pounds boneless, skinless chicken thighs 2 teaspoons kosher salt 2 teaspoons freshly ground black pepper 1 teaspoon dried rosemary 1 teaspoon dried thyme 2 teaspoons dried oregano ¼ teaspoon red pepper flakes 1 pinch cayenne pepper 4 cloves garlic, minced 1 large lemon, juiced ¼ cup olive oil 2 medium russet potatoes, peeled and cut into 1-inch cubes 1 pinch kosher salt 1 splash olive oil ¼ cup red wine vinegar ⅓ cup olive oil, or to taste 1 large lemon, juiced   salt and freshly ground black pepper to taste 2 tablespoons chopped flat-leaf (Italian) parsley 2 tablespoons chopped fresh oregano 2 cups cubed English cucumber 2 cups halved cherry tomatoes ½ cup sliced red onion 1 cup cubed feta cheese 4 cups mixed salad greens ",4,909,57.20572057205721,41.80418041804181,69.3069306930693,20.902090209020905,215.62156215621565,8.800880088008801,2118.811881188119,4.8,30,https://www.allrecipes.com/recipe/283670/greek-chicken-and-potato-bowl/,1.1001100110011002,0
203,Asian Ground Beef Noodle Bowls,"1 pound ground beef 2 teaspoons green onion, white part only, thinly sliced 2 ½ cups water 2 (3 ounce) packages ramen noodles (such as Nissin® Top Ramen®) 1 (12 ounce) package frozen Asian vegetable medley 3 tablespoons hoisin sauce 2 tablespoons soy sauce 1 tablespoon Sriracha sauce 1 tablespoon brown sugar 1 tablespoon chopped fresh cilantro ½ teaspoon Chinese five-spice powder ¼ teaspoon ground ginger 2 tablespoons green onions, green parts only, thinly sliced 2 teaspoons sesame seeds ",4,345,69.56521739130434,75.3623188405797,49.27536231884058,17.391304347826086,205.79710144927537,14.492753623188406,3084.0579710144925,4.7,35,https://www.allrecipes.com/recipe/278802/asian-ground-beef-noodle-bowls/,2.898550724637681,0
204,"Low-Carb ""Tacos""","1 ½ pounds ground beef 1  onion, diced ½ (4 ounce) can diced jalapeno peppers 1 (1 ounce) package taco seasoning mix 2 cups shredded lettuce 1  tomato, chopped ½ cup shredded reduced-fat Cheddar cheese ¼ cup salsa ¼ cup low-fat sour cream 1  avocado - peeled, pitted, and sliced ",4,521,67.17850287907869,30.71017274472169,67.17850287907869,24.952015355086374,220.72936660268715,9.596928982725528,2038.387715930902,4.7,85,https://www.allrecipes.com/recipe/239831/low-carb-tacos/,1.9193857965451055,0
205,Dynamite Rice,"1 cup uncooked medium-grain white rice (such as Calrose variety) 1 ¼ cups water 3 tablespoons rice vinegar 2 teaspoons white sugar 1 teaspoon kosher salt 1 tablespoon toasted sesame seeds 2 tablespoons bonito flakes (Optional) 1 sheet nori (dried seaweed), cut into thin strips (Optional) ⅔ cup mayonnaise 1 tablespoon soy sauce ½ teaspoon toasted sesame oil 2 tablespoons Sriracha hot sauce 1 cup bay scallops 12  peeled and deveined large shrimp, cut into 1/2-inch pieces 1 pinch cayenne pepper, or to taste 1 dash Sriracha hot sauce, or to taste 1 pinch toasted sesame seeds, or to taste ¼ cup thinly sliced green onions ",4,592,45.60810810810811,77.70270270270271,55.74324324324324,8.445945945945946,216.21621621621622,3.3783783783783785,2422.2972972972975,4.9,35,https://www.allrecipes.com/recipe/8380474/dynamite-rice/,1.6891891891891893,0
206,Tonkatsu Shoyu Ramen (Pork Cutlet Soy Sauce Ramen),"1 large egg 1 ½ teaspoons spicy sesame oil 2  (1x3-inch) boneless pork chop slices 2 tablespoons olive oil, divided 1 tablespoon black sesame seeds, divided 2 leaves fresh basil, chopped, divided 1 leaf fresh sage, chopped, divided 1 (3 ounce) package instant ramen noodles (such as Shirakiku®), seasoning packet discarded 3 tablespoons shredded dried kombu 1 ¾ tablespoons bonito soup stock (such as Hondashi®) 1 ¾ tablespoons soy sauce (shoyu) ½ teaspoon white miso paste with dashi 4  1/3-inch slices fish paste stick (naruto) 1 tablespoon tonkatsu sauce 1 tablespoon sushi ginger (shoga), finely chopped 1  green onion, thinly sliced 1 pinch ground black pepper ",1,1406,54.05405405405405,64.01137980085348,58.32147937411095,16.35846372688478,228.3072546230441,2.1337126600284493,2603.1294452347083,4.5,2,https://www.allrecipes.com/recipe/254262/tonkatsu-shoyu-ramen-pork-cutlet-soy-sauce-ramen/,0.7112375533428165,0
